Date,Revenue,Expenses,NetProfit,Category
2024-11-24,41707568,32963615,8743953,Operational
2025-11-07,26807842,18549773,8258069,Sales
2025-04-21,48159671,26250866,21908805,HR
2024-04-14,17901391,7231610,10669781,HR
2025-12-29,11699415,6355317,5344098,Marketing
2025-11-25,23227679,13140218,10087461,HR
2025-05-29,19581901,10868740,8713161,Operational
2025-06-12,26549211,11659626,14889585,HR
2025-02-10,36474426,27446666,9027760,IT
2025-05-20,38849157,23115738,15733419,Marketing
2025-02-04,42137185,28546067,13591118,Sales
2024-08-30,42240873,23977218,18263655,Operational
2024-08-11,47128453,28759547,18368906,HR
2024-02-27,13950378,10297581,3652797,Sales
2024-06-29,23340050,15664218,7675832,HR
2024-03-09,19646884,12535486,7111398,Sales
2024-02-11,10492450,5635520,4856930,IT
2024-02-10,39378651,22578428,16800223,IT
2025-02-28,32954459,13684763,19269696,Operational
2026-01-21,42853254,32881229,9972025,Marketing
2024-10-15,25837597,18999498,6838099,Marketing
2024-01-27,41074715,21983280,19091435,Marketing
2025-10-01,38997166,16118657,22878509,Marketing
2025-02-18,21414477,10433657,10980820,Operational
2025-01-03,32121821,23973514,8148307,Sales
2025-04-15,20684002,9483476,11200526,Operational
2024-07-30,32363907,14619675,17744232,Marketing
2024-10-18,33287060,15573533,17713527,IT
2025-05-01,26624270,13897651,12726619,Sales
2025-10-09,48045402,21768681,26276721,IT
2025-02-12,39529362,19012789,20516573,HR
2024-01-09,47620185,22182742,25437443,IT
2024-07-09,11180289,7168649,4011640,Marketing
2025-02-24,45229374,20878754,24350620,Operational
2024-01-21,32513568,22898578,9614990,IT
2025-08-13,49171319,27190996,21980323,HR
2024-04-26,25065571,13118171,11947400,HR
2025-12-15,20614471,15641316,4973155,Operational
2026-01-28,29210120,21925530,7284590,Marketing
2024-11-03,36665770,27368738,9297032,Marketing
2024-12-04,36125614,25811903,10313711,Sales
2024-02-29,48845713,33494586,15351127,Marketing
2024-01-07,46366517,29314286,17052231,IT
2024-11-09,40839405,20735877,20103528,IT
2024-04-05,19350842,9255848,10094994,Marketing
2025-09-09,39182325,18906601,20275724,HR
2025-07-23,21066835,15489144,5577691,Operational
2024-12-11,32372173,21035545,11336628,IT
2025-03-19,26370844,19060988,7309856,Sales
2025-12-12,15368772,9680319,5688453,HR
2025-10-16,25947481,16606760,9340721,IT
2024-12-27,26918312,15171065,11747247,Marketing
2026-02-27,44082720,22916351,21166369,HR
2025-07-18,19741298,8938764,10802534,Marketing
2025-08-07,32642578,23792948,8849630,Sales
2025-06-26,27577055,11234630,16342425,Marketing
2025-08-12,30898308,15414515,15483793,IT
2025-01-06,34086151,14933348,19152803,Sales
2025-08-27,36348265,15657891,20690374,Marketing
2024-12-01,33735120,18786839,14948281,HR
2025-02-17,41459880,26020550,15439330,HR
2025-01-16,49475084,31593815,17881269,IT
2026-01-08,35435585,24892637,10542948,HR
2024-08-24,20097327,12686968,7410359,Marketing
2025-09-10,22518763,17466243,5052520,Marketing
2024-12-26,48470990,24696159,23774831,Marketing
2025-11-14,19209012,13061068,6147944,HR
2025-12-22,21162931,13478885,7684046,HR
2024-10-02,20953197,10418738,10534459,HR
2025-01-20,40412237,28096072,12316165,Sales
2024-10-11,10274561,4578256,5696305,HR
2026-02-19,41092721,32028037,9064684,Operational
2025-02-20,14069711,10724587,3345124,IT
2024-06-12,25230949,19756770,5474179,Operational
2025-07-24,24405771,12226471,12179300,Operational
2024-09-09,44243504,18126746,26116758,Sales
2025-09-11,29633001,21193782,8439219,HR
2025-10-22,37600067,25043952,12556115,Marketing
2024-07-20,34933532,23987662,10945870,Sales
2025-09-05,28046764,15656314,12390450,HR
2026-03-11,18915744,14136586,4779158,Marketing
2024-04-09,40347861,18711413,21636448,HR
2025-05-07,35005110,15436795,19568315,Operational
2025-04-28,26360202,16802503,9557699,HR
2025-06-11,36524358,24298054,12226304,Operational
2025-12-30,29749445,19053341,10696104,Sales
2025-08-28,37079741,23252762,13826979,Marketing
2025-01-23,44285910,31737811,12548099,Marketing
2025-01-29,41009611,18422016,22587595,IT
2025-10-30,22164664,17421273,4743391,Sales
2025-05-30,26249477,15658593,10590884,IT
2024-05-13,33469642,24189133,9280509,Sales
2024-12-04,30073000,23392287,6680713,Operational
2025-09-29,42330064,27380498,14949566,IT
2025-03-20,47068723,18934932,28133791,IT
2026-02-23,46016457,27491598,18524859,HR
2024-08-17,19980365,12766338,7214027,Marketing
2024-04-08,47893298,28303527,19589771,Sales
2024-08-13,12909366,8084302,4825064,HR
2025-09-15,23367589,17031815,6335774,IT
2024-08-25,22674336,10234248,12440088,Operational
2025-12-09,45184612,36048972,9135640,Sales
2024-06-24,43539322,29345284,14194038,Operational
2024-06-06,26715297,10901417,15813880,Operational
2025-06-05,42049723,23835052,18214671,Operational
2025-06-19,42654168,27341958,15312210,Sales
2025-04-07,41812063,23381484,18430579,Marketing
2025-12-02,25265862,10269285,14996577,Marketing
2024-01-10,34722821,26944328,7778493,Marketing
2025-02-19,31526808,14205939,17320869,IT
2025-10-07,35104694,20067264,15037430,Sales
2025-09-22,-18567888,3339986,-21907874,IT
2024-01-29,13962156,6885973,7076183,Marketing
2024-02-04,46335015,23898502,22436513,IT
2025-04-04,43117505,26204134,16913371,Marketing
2024-06-05,42153145,21385928,20767217,HR
2025-06-30,25600195,19025483,6574712,Sales
2025-01-10,37423253,21351949,16071304,IT
2024-01-07,49020532,27667566,21352966,Operational
2025-06-13,29913746,12454019,17459727,IT
2024-12-22,36075399,21237053,14838346,Marketing
2024-03-30,34924303,22626773,12297530,Marketing
2026-03-02,16035975,11580952,4455023,IT
2025-04-01,-43664313,2575399,-46239712,Operational
2025-06-17,46761432,20364079,26397353,Sales
2025-11-03,20038478,11382214,8656264,Marketing
2026-02-24,28423858,20329493,8094365,IT
2025-08-01,41881156,30850983,11030173,Marketing
2025-04-02,16861248,7079281,9781967,Marketing
2026-02-25,49007094,23587364,25419730,Marketing
2024-02-05,31302283,21495036,9807247,Marketing
2025-11-20,15978257,7891803,8086454,Marketing
2025-07-17,21905879,13844297,8061582,Sales
2026-03-09,11537937,6092503,5445434,Operational
2025-10-06,43237761,18768665,24469096,Sales
2024-07-20,23565893,12565372,11000521,Marketing
2025-07-02,38599183,25717782,12881401,IT
2025-10-08,36778541,27609231,9169310,HR
2025-09-19,16708522,9379997,7328525,Operational
2024-10-19,29346833,16168883,13177950,Marketing
2025-12-23,15846819,11819890,4026929,IT
2026-03-26,43118427,32907696,10210731,HR
2025-01-10,-22614250,9215675,-31829925,Operational
2025-04-23,49449743,25790907,23658836,Marketing
2025-05-09,10475131,7425510,3049621,HR
2024-10-30,38629317,26084372,12544945,HR
2025-09-30,29256950,13151681,16105269,Marketing
2026-03-12,21274764,12441021,8833743,HR
2025-09-01,30072763,20846464,9226299,Operational
2024-01-09,37934934,27505951,10428983,HR
2025-07-22,26232329,12759004,13473325,Sales
2024-02-16,45035874,21850763,23185111,Marketing
2025-05-12,25185342,16434376,8750966,Marketing
2024-01-29,44800347,31357848,13442499,Marketing
2025-11-12,13315178,6907121,6408057,Operational
2024-02-02,46854287,26012460,20841827,Operational
2024-09-27,18826644,14802814,4023830,Marketing
2024-05-04,34941037,16900552,18040485,IT
2025-03-24,26307264,11074515,15232749,Marketing
2024-12-26,22820076,11212335,11607741,Marketing
2024-11-02,47669730,34445405,13224325,IT
2025-06-16,11716509,7190687,4525822,Sales
2026-01-27,46216629,33337711,12878918,Operational
2024-09-26,30745035,20990356,9754679,Operational
2025-02-06,17429483,10503911,6925572,Marketing
2025-11-17,14287635,8056142,6231493,Operational
2024-07-12,49760475,22920107,26840368,HR
2025-09-12,21858716,9690220,12168496,IT
2026-01-29,47189712,32381230,14808482,IT
2024-04-18,31255646,13681177,17574469,Marketing
2025-12-05,42246043,30511339,11734704,Operational
2024-11-07,41111510,25092461,16019049,Sales
2026-02-03,48101002,24303214,23797788,Operational
2024-06-30,26806074,17704428,9101646,HR
2025-03-13,49228205,34017940,15210265,IT
2025-08-06,36260747,26564187,9696560,Operational
2026-02-20,42263077,30026276,12236801,Sales
2025-06-20,45994378,22500369,23494009,Marketing
2025-12-10,28914015,12054497,16859518,Marketing
2025-02-03,27676924,14050402,13626522,IT
2025-09-24,48593688,38076455,10517233,Marketing
2024-08-29,25215149,16020373,9194776,Marketing
2024-05-27,13428872,10634100,2794772,HR
2024-06-03,26064719,19260705,6804014,Sales
2025-03-28,24404721,14803910,9600811,HR
2025-11-11,47055059,34591998,12463061,Sales
2025-05-05,44072658,20962002,23110656,IT
2025-05-14,10651358,6196352,4455006,IT
2024-07-23,23004168,18326126,4678042,Sales
2026-01-09,31172542,22056554,9115988,Marketing
2025-05-19,19943927,12997638,6946289,HR
2025-04-03,23134595,17568967,5565628,IT
2025-07-04,22474748,13852722,8622026,IT
2026-02-17,47747362,37300855,10446507,Operational
2024-06-06,23556739,16171903,7384836,Marketing
2025-07-16,49447943,28257951,21189992,HR
2024-01-13,49315027,28326518,20988509,HR
2025-02-26,19331144,12365319,6965825,HR
2024-06-25,23925404,16851510,7073894,Sales
2025-10-03,35497909,26115357,9382552,HR
2024-12-17,13746871,5708234,8038637,IT
2024-10-05,10122828,4727373,5395455,IT
2024-04-21,33958375,19018998,14939377,Sales
2025-03-17,10459654,5477711,4981943,Marketing
2026-03-04,-24443195,3515374,-27958569,Marketing
2024-01-13,23572845,18690471,4882374,IT
2025-12-03,20871832,15541599,5330233,IT
2024-08-02,11397875,5687911,5709964,HR
2025-07-29,30592170,17138027,13454143,IT
2024-03-23,37004788,26061470,10943318,HR
2025-06-04,11863994,7206534,4657460,IT
2025-05-08,37016277,21038818,15977459,Marketing
2024-10-21,38925354,28069630,10855724,HR
2025-11-28,41777084,23568022,18209062,Operational
2025-05-06,49770456,38449636,11320820,Sales
2024-01-15,45697351,35311538,10385813,HR
2025-01-07,17400528,11955266,5445262,HR
2025-01-30,36491069,23894856,12596213,HR
2025-10-02,35816537,21439485,14377052,Sales
2024-02-11,37143254,24356145,12787109,HR
2025-11-19,14121501,5923127,8198374,Sales
2024-02-21,44116124,32152026,11964098,Marketing
2025-05-19,19943927,12997638,6946289,HR
2024-07-23,17182382,9347653,7834729,Sales
2024-02-25,25503991,19100924,6403067,HR
2025-11-27,44626163,33116798,11509365,IT
2025-04-22,10307690,4125443,6182247,IT
2024-05-05,13296266,9537717,3758549,IT
2025-07-30,25797296,12767479,13029817,IT
2025-08-05,29496054,17741288,11754766,HR
2026-03-18,14456852,8555614,5901238,HR
2024-02-04,14464882,10814008,3650874,HR
2024-01-05,46501779,29462663,17039116,IT
2026-03-03,37547656,28760638,8787018,HR
2025-12-25,24612603,19512723,5099880,HR
2024-09-13,40306062,30778973,9527089,Sales
2025-06-10,27589877,11705209,15884668,HR
2024-03-05,14424852,6682705,7742147,Operational
2025-04-09,49712600,35179748,14532852,IT
2025-08-25,10126133,7285666,2840467,HR
2025-02-14,32993525,16457696,16535829,HR
2024-04-09,20469769,15608230,4861539,Marketing
2024-03-23,22272902,9824997,12447905,Marketing
2024-07-12,33598352,13633924,19964428,HR
2026-02-12,26020485,12386917,13633568,Sales
2026-03-10,42474755,29812629,12662126,IT
2024-06-09,17730455,10036034,7694421,Marketing
2025-12-08,27960850,17995329,9965521,HR
2024-10-28,30977590,21282730,9694860,Sales
2024-06-02,47669726,32903458,14766268,IT
2025-08-11,25379436,10700699,14678737,Operational
2026-03-05,48029850,20623891,27405959,Sales
2025-11-13,12354907,7329020,5025887,Marketing
2026-02-05,42217521,28855983,13361538,Marketing
2024-05-26,22441570,14496990,7944580,IT
2025-11-05,42669279,28760270,13909009,Marketing
2026-02-26,29491160,15621301,13869859,HR
2025-07-25,32269510,15126896,17142614,HR
2025-12-26,42684730,27455171,15229559,Operational
2024-08-03,18995288,11409415,7585873,IT
2024-12-06,13846423,9341355,4505068,Operational
2025-11-11,47055059,34591998,12463061,Sales
2024-02-10,14688960,9435305,5253655,Sales
2025-01-28,31168414,20602198,10566216,Operational
2024-03-23,22397706,12009391,10388315,HR
2025-04-29,21497261,11596754,9900507,HR
2025-04-08,35275913,24376138,10899775,Marketing
2024-08-16,19149963,11658974,7490989,Sales
2025-02-11,26349353,11199905,15149448,Operational
2024-10-12,24186889,11689920,12496969,Operational
2025-04-24,44273100,18634247,25638853,Sales
2024-08-09,14980371,8481085,6499286,Sales
2025-05-21,39591732,25469967,14121765,HR
2025-05-15,26679057,13930092,12748965,Marketing
2024-07-26,12530049,7249564,5280485,IT
2025-01-21,37311725,23220106,14091619,Operational
2024-02-04,23499119,16405181,7093938,IT
2025-08-14,49955765,35061847,14893918,Sales
2025-03-05,39461211,28258700,11202511,Marketing
2025-08-29,20542423,15835476,4706947,Marketing
2024-05-12,12285289,9825755,2459534,Sales
2025-04-30,34289590,17043487,17246103,Operational
2024-12-12,19397067,14754707,4642360,Sales
2025-12-11,45608575,21865471,23743104,Sales
2025-03-25,45912821,30511929,15400892,HR
2024-07-20,33077527,18358758,14718769,Operational
2025-04-16,48643850,22077782,26566068,Marketing
2024-05-15,13925943,6220170,7705773,HR
2025-06-27,17412178,12262160,5150018,HR
2025-01-02,39455511,26065952,13389559,HR
2024-01-04,32115248,22501428,9613820,Marketing
2024-02-28,28416332,14198471,14217861,Marketing
2025-10-20,38236561,19672053,18564508,Marketing
2025-01-01,40021110,28089788,11931322,Operational
2025-09-04,19465428,10541685,8923743,Marketing
2025-03-21,49449346,22047572,27401774,IT
2026-02-10,18105172,12541714,5563458,Operational
2024-12-18,24336408,14358573,9977835,HR
2025-09-25,46977189,24426241,22550948,Marketing
2025-03-31,15243166,8678631,6564535,Marketing
2024-02-28,22247319,14867387,7379932,Sales
2025-06-18,48263064,19875747,28387317,Operational
2024-07-06,41846456,17155270,24691186,Operational
2025-03-03,14874969,6673286,8201683,HR
2026-01-26,45498166,32160850,13337316,HR
2026-01-02,27875470,19041429,8834041,IT
2026-03-31,49438216,31847151,17591065,HR
2024-02-08,15140643,6103771,9036872,Operational
2026-03-17,36235494,23702988,12532506,Operational
2024-01-08,49244149,36369329,12874820,Sales
2025-03-04,31656848,17862959,13793889,Sales
2025-12-19,18761061,12750241,6010820,HR
2024-01-05,47556271,26085858,21470413,Sales
2024-10-09,44457610,18559099,25898511,Marketing
2025-09-26,13934188,10544676,3389512,Marketing
2025-04-11,27385663,21044422,6341241,Sales
2024-01-08,18779920,8077727,10702193,HR
2024-11-20,20617511,11317178,9300333,HR
2025-07-07,20917592,12801175,8116417,Operational
2026-01-07,26013288,17189900,8823388,Operational
2024-06-02,12698941,6713250,5985691,Sales
2025-05-28,39967566,27179617,12787949,Sales
2025-02-05,18077480,11191164,6886316,Operational
2024-11-23,39733006,17996015,21736991,IT
2024-05-10,41751735,33076525,8675210,Sales
2024-09-10,25499061,17954732,7544329,Sales
2025-11-24,25779680,18090604,7689076,Marketing
2025-09-03,12406505,6781453,5625052,IT
2024-11-11,33321092,16456429,16864663,Sales
2024-08-04,33388314,19485340,13902974,Operational
2025-07-03,18596661,13112377,5484284,Marketing
2025-03-18,49716340,30527438,19188902,HR
2026-03-23,38790552,23337692,15452860,Operational
2025-11-21,37463934,27329829,10134105,IT
2026-01-23,41021813,29469003,11552810,Operational
2025-07-15,45181124,26037494,19143630,Marketing
2025-04-14,31520881,24112369,7408512,IT
2025-01-31,12853113,8596434,4256679,Marketing
2025-04-17,33036430,18487809,14548621,Sales
2025-07-08,30103851,15628435,14475416,Sales
2025-04-01,32528338,16597048,15931290,HR
2025-09-22,38801132,24854109,13947023,Marketing
2025-09-23,20598014,16371905,4226109,Sales
2026-02-09,20556242,12068357,8487885,HR
2025-08-26,44027919,19782218,24245701,HR
2025-09-02,48228708,19698506,28530202,Sales
2026-01-16,38248595,25333844,12914751,Operational
2026-01-05,11008020,5220316,5787704,HR
2025-02-07,42782997,29815569,12967428,IT
2024-01-09,13449283,10005974,3443309,HR
2025-10-13,32459068,25040215,7418853,IT
2025-10-31,26872954,11046678,15826276,Marketing
2026-03-06,11098091,5856069,5242022,Sales
2025-09-22,38801132,24854109,13947023,Marketing
2025-10-17,35207137,20614961,14592176,Sales
2025-08-08,12263208,6330162,5933046,Sales
2025-07-21,14126159,8854921,5271238,IT
2024-03-25,18516898,14253035,4263863,Marketing
2025-11-10,47951950,21618380,26333570,IT
2024-11-26,10758727,8162247,2596480,Sales
2024-12-18,18961495,11878557,7082938,Sales
2024-08-09,29472904,12949138,16523766,Sales
2026-02-16,22297936,12880325,9417611,Marketing
2025-01-08,20121647,9257432,10864215,IT
2025-10-23,25448996,17526694,7922302,Operational
2024-01-31,23216736,14868597,8348139,Sales
2024-03-26,26894877,11212940,15681937,HR
2025-03-10,35874002,18690678,17183324,Operational
2025-07-09,37794138,22084327,15709811,Marketing
2025-01-14,19574183,11838222,7735961,HR
2025-06-09,39534722,22244706,17290016,IT
2025-03-06,16042870,6643516,9399354,Sales
2024-02-17,18645658,11434239,7211419,Marketing
2025-05-16,34016521,19486470,14530051,IT
2025-07-28,41520993,31391524,10129469,HR
2026-03-27,16311447,11828971,4482476,Sales
2024-10-22,39497364,27431198,12066166,Marketing
2024-12-19,39494904,27311802,12183102,IT
2025-12-31,11060376,7424218,3636158,Operational
2025-04-23,-41717203,1781411,-43498614,Sales
2025-08-20,43099810,20366437,22733373,IT
2024-03-19,47783165,32470327,15312838,Marketing
2024-08-27,48846836,24655718,24191118,IT
2024-10-22,39726882,21599891,18126991,IT
2025-09-08,31488588,20950047,10538541,Marketing
2024-12-03,35836121,23709453,12126668,Operational
2025-03-27,16261449,8376385,7885064,Sales
2024-06-30,33096330,25058616,8037714,HR
2025-01-22,34764888,27547393,7217495,Marketing
2025-06-24,43504922,30090291,13414631,Marketing
2024-07-21,27673554,11993092,15680462,IT
2025-02-14,32993525,16457696,16535829,HR
2024-01-06,28841838,20065476,8776362,Marketing
2025-06-25,26900110,14904291,11995819,HR
2026-01-06,17028418,11474832,5553586,HR
2025-10-14,15417605,11272140,4145465,Operational
2024-07-19,36124078,20360763,15763315,IT
2024-10-18,40227688,31291392,8936296,HR
2024-01-02,44173703,25576558,18597145,HR
2025-07-31,49713546,38144566,11568980,IT
2025-01-27,29207380,13056274,16151106,Sales
2026-02-11,20670961,11292736,9378225,IT
2024-02-08,30031899,15772405,14259494,Sales
2025-03-14,23465520,15678080,7787440,Marketing
2024-01-27,36844234,27698627,9145607,Marketing
2025-11-04,14149067,7890448,6258619,Sales
2024-04-16,22997091,12893753,10103338,Marketing
2024-05-03,18964213,12471647,6492566,Operational
2024-11-06,30145144,14906026,15239118,IT
2026-03-16,20833679,15089243,5744436,HR
2026-03-20,34486757,22049543,12437214,Operational
2024-03-16,37177276,16798473,20378803,HR
2025-06-11,36524358,24298054,12226304,Operational
2025-05-12,25185342,16434376,8750966,Marketing
2025-06-06,13339375,10220237,3119138,IT
2025-10-15,10436524,7585356,2851168,Sales
2024-04-13,22640611,11438679,11201932,Marketing
2024-01-04,14047808,7137644,6910164,Operational
2025-10-24,32457261,24472384,7984877,HR
2024-03-24,15965215,6461342,9503873,Marketing
2024-02-21,18652268,11511436,7140832,Marketing
2025-10-27,46777657,29782318,16995339,Sales
2024-05-13,20521683,14750242,5771441,IT
2025-06-02,12752363,8429629,4322734,IT
2025-08-18,48792159,26206441,22585718,IT
2024-12-02,11143696,8904836,2238860,Marketing
2025-01-13,42753700,27660825,15092875,Sales
2025-10-21,18736706,10986395,7750311,Operational
2025-06-23,39989053,22406219,17582834,HR
2025-04-25,23754126,12316058,11438068,Sales
2025-05-26,25106845,17313380,7793465,Sales
2024-01-08,40538651,21699303,18839348,Sales
2025-11-26,40745840,19628265,21117575,Marketing
2024-01-22,29007401,20723176,8284225,IT
2025-02-21,15000325,6665119,8335206,Sales
2024-08-31,12012651,8733922,3278729,HR
2024-08-06,42432852,28110532,14322320,IT
2025-03-12,48702224,32738272,15963952,Operational
2025-08-21,47023019,25861401,21161618,Sales
2026-03-04,23908549,16390127,7518422,Operational
2024-12-14,14459386,8694474,5764912,Operational
2025-03-11,15468216,6946718,8521498,Marketing
2025-02-13,19208043,13200433,6007610,Marketing
2025-08-22,11384988,7149345,4235643,Operational
2025-08-15,41148135,19171800,21976335,Marketing
2025-12-05,42246043,30511339,11734704,Operational
2025-10-10,39102544,26326375,12776169,Sales
2026-01-23,-43405849,7171497,-50577346,HR
2024-01-27,31730621,12729053,19001568,IT
2024-07-24,48066575,25242615,22823960,Marketing
2025-07-01,48163077,33478345,14684732,IT
2025-04-10,47632712,33283536,14349176,IT
2026-01-12,32216232,14224371,17991861,IT
2024-03-15,16434926,12726394,3708532,Operational
2026-03-25,10161008,5463301,4697707,HR
2025-03-26,42306811,17749745,24557066,Operational
2024-06-18,48704924,23822774,24882150,HR
2024-09-29,32958541,22433840,10524701,IT
2024-04-08,46664932,29168436,17496496,Operational
2025-05-23,13532374,8524936,5007438,Marketing
2026-01-01,21867142,14759488,7107654,HR
2026-02-04,45487037,18321646,27165391,HR
2025-06-13,29913746,12454019,17459727,IT
2026-01-14,13069051,6035193,7033858,HR
2025-08-19,46121294,36594129,9527165,HR
2024-07-10,14693679,6351075,8342604,Marketing
2024-04-29,10359289,6079136,4280153,IT
2025-07-14,19603241,10038937,9564304,Sales
2026-02-02,26174269,20108750,6065519,Sales
2024-05-29,34533295,23914785,10618510,Sales
2025-12-04,21964204,14202717,7761487,Sales
2026-02-13,40677718,21743937,18933781,HR
2024-11-08,39657081,25393231,14263850,Sales
2024-08-30,33564437,24555443,9008994,HR
2025-02-25,37669893,19679553,17990340,HR
2026-01-20,29298698,16122251,13176447,Sales
2024-12-26,13461321,9058721,4402600,Operational
2024-11-02,24164089,14914936,9249153,Operational
2024-04-22,45559045,29481992,16077053,Sales
2025-10-29,23523319,15292267,8231052,HR
2025-04-18,27891400,19350597,8540803,HR
2024-05-16,15673487,11916151,3757336,Sales
2024-09-04,39362028,29051942,10310086,HR
2024-01-26,22011074,11998537,10012537,Operational
2025-05-02,17075294,13396822,3678472,Marketing
2025-11-06,15860812,9859343,6001469,IT
2025-05-13,27223963,14746542,12477421,IT
2025-09-17,16910727,11477234,5433493,HR
2025-02-12,-27026393,6099388,-33125781,Marketing
2025-11-10,47951950,21618380,26333570,IT
2026-02-25,-37348494,9556808,-46905302,Operational
2024-05-16,14397686,11066714,3330972,IT
2025-12-18,45305581,29777125,15528456,Sales
2026-03-17,36235494,23702988,12532506,Operational
2024-04-15,21554207,13070754,8483453,Operational
2024-10-13,35564226,19061788,16502438,Sales
2024-12-20,39378441,16974746,22403695,IT
2025-07-11,17573655,7218390,10355265,IT
2025-03-07,11798365,5687312,6111053,Marketing
2024-10-29,28153650,20594168,7559482,Operational
